Date,High,Low,Open,Close,Volume,Adj Close
2019-03-19,54.65999984741211,52.69200134277344,53.5,53.49399948120117,59003000,53.49399948120117
2019-03-20,54.99399948120117,53.2599983215332,53.9379997253418,54.72000122070312,34541000,54.72000122070312
2019-03-21,55.29000091552734,53.68999862670898,54.52000045776367,54.80400085449219,29735500,54.80400085449219
2019-03-22,54.56000137329102,52.79999923706055,54.51599884033203,52.90599822998047,43728000,52.90599822998047
2019-03-25,52.63600158691406,50.89199829101562,51.94200134277344,52.08399963378906,51075000,52.08399963378906
2019-03-26,54.05199813842773,52.88600158691406,52.88800048828125,53.55400085449219,36754500,53.55400085449219
2019-03-27,55.07400131225586,53.63600158691406,53.75,54.96599960327148,43896000,54.96599960327148
2019-03-28,56.06600189208984,55.02000045776367,55.43199920654297,55.7239990234375,33870500,55.7239990234375
2019-03-29,56.03200149536133,54.90000152587891,55.7400016784668,55.97200012207031,29956500,55.97200012207031
2019-04-01,57.84000015258789,56.25600051879883,56.52399826049805,57.83599853515625,40552000,57.83599853515625
2019-04-02,57.88800048828125,56.7760009765625,57.65999984741211,57.17599868774414,27394500,57.17599868774414
2019-04-03,59.23400115966797,57.43399810791016,57.4640007019043,58.36199951171875,39597000,58.36199951171875
2019-04-04,54.2400016784668,52.11800003051758,52.37799835205078,53.55599975585938,118603500,53.55599975585938
2019-04-05,55.22000122070312,53.22200012207031,53.97200012207031,54.99200057983398,65191500,54.99200057983398
2019-04-08,56.23199844360352,54.0880012512207,55.53799819946289,54.63999938964844,52052000,54.63999938964844
2019-04-09,55.0,53.92200088500977,54.33000183105469,54.46200180053711,29520000,54.46200180053711
2019-04-10,55.67599868774414,54.57799911499023,55.34799957275391,55.21200180053711,35306500,55.21200180053711
2019-04-11,54.09999847412109,53.11999893188477,53.65999984741211,53.68399810791016,49179500,53.68399810791016
2019-04-12,54.38999938964844,53.36600112915039,54.04399871826172,53.54000091552734,33730000,53.54000091552734
2019-04-15,53.7760009765625,51.72600173950195,53.72600173950195,53.2760009765625,50193000,53.2760009765625
2019-04-16,55.0,52.94400024414062,53.15000152587891,54.67200088500977,36364500,54.67200088500977
2019-04-17,54.95800018310547,53.70800018310547,54.95000076293945,54.24599838256836,25632500,54.24599838256836
2019-04-18,54.96799850463867,53.95000076293945,54.24599838256836,54.65200042724609,29381500,54.65200042724609
2019-04-22,53.93600082397461,52.49599838256836,53.79999923706055,52.54999923706055,60735500,52.54999923706055
2019-04-23,53.11999893188477,51.15000152587891,52.02999877929688,52.77999877929688,54719500,52.77999877929688
2019-04-24,53.06399917602539,51.59999847412109,52.77000045776367,51.73199844360352,53637500,51.73199844360352
2019-04-25,51.79999923706055,49.2140007019043,51.0,49.5260009765625,109247000,49.5260009765625
2019-04-26,49.33599853515625,46.22600173950195,49.29999923706055,47.02799987792969,111803500,47.02799987792969
2019-04-29,48.79600143432617,46.43399810791016,47.17200088500977,48.29399871826172,83572500,48.29399871826172
2019-04-30,48.84199905395508,47.40000152587891,48.4119987487793,47.73799896240234,47323000,47.73799896240234
2019-05-01,48.0,46.29999923706055,47.77000045776367,46.80199813842773,53522000,46.80199813842773
2019-05-02,49.42599868774414,47.54399871826172,49.10400009155273,48.81999969482422,90796500,48.81999969482422
2019-05-03,51.32199859619141,48.69800186157227,48.77199935913086,51.00600051879883,118534000,51.00600051879883
2019-05-06,51.66999816894531,49.70000076293945,50.00400161743164,51.06800079345703,54169500,51.06800079345703
2019-05-07,51.44200134277344,49.02000045776367,51.36000061035156,49.4119987487793,50657000,49.4119987487793
2019-05-08,50.11999893188477,48.84000015258789,49.38800048828125,48.96799850463867,30882000,48.96799850463867
2019-05-09,48.73600006103516,47.38800048828125,48.40000152587891,48.39599990844727,33557000,48.39599990844727
2019-05-10,48.39799880981445,47.20399856567383,47.95000076293945,47.90399932861328,35041500,47.90399932861328
2019-05-13,46.49399948120117,44.90000152587891,46.40200042724609,45.40200042724609,54174000,45.40200042724609
2019-05-14,46.90000152587891,45.59999847412109,45.86000061035156,46.46200180053711,36262000,46.46200180053711
2019-05-15,46.48799896240234,45.04999923706055,45.86399841308594,46.38999938964844,36480000,46.38999938964844
2019-05-16,46.20000076293945,45.29999923706055,45.89799880981445,45.66600036621094,37416500,45.66600036621094
2019-05-17,44.44800186157227,41.78400039672852,44.39199829101562,42.20600128173828,88933500,42.20600128173828
2019-05-20,41.20000076293945,39.04999923706055,40.56000137329102,41.07199859619141,102631000,41.07199859619141
2019-05-21,41.47999954223633,39.20800018310547,39.55199813842773,41.01599884033203,90019500,41.01599884033203
2019-05-22,40.78799819946289,38.35599899291992,39.81999969482422,38.54600143432617,93426000,38.54600143432617
2019-05-23,39.89400100708008,37.24399948120117,38.86800003051758,39.09799957275391,132735500,39.09799957275391
2019-05-24,39.99599838256836,37.75,39.96599960327148,38.12599945068359,70683000,38.12599945068359
2019-05-28,39.0,37.56999969482422,38.2400016784668,37.7400016784668,51564500,37.7400016784668
2019-05-29,38.47800064086914,37.00799942016602,37.41999816894531,37.97200012207031,59843000,37.97200012207031
2019-05-30,38.45199966430664,37.40399932861328,37.75,37.64400100708008,39632500,37.64400100708008
2019-05-31,37.98400115966797,36.81999969482422,37.02000045776367,37.03200149536133,52033500,37.03200149536133
2019-06-03,37.33599853515625,35.39799880981445,37.10200119018555,35.79399871826172,65322000,35.79399871826172
2019-06-04,38.79600143432617,35.92200088500977,36.22000122070312,38.72000122070312,69037500,38.72000122070312
2019-06-05,40.25600051879883,38.36999893188477,39.73600006103516,39.31800079345703,67554000,39.31800079345703
2019-06-06,42.20000076293945,40.36000061035156,40.88800048828125,41.18999862670898,101211000,41.18999862670898
2019-06-07,42.16799926757812,40.70000076293945,41.0,40.90000152587891,80017500,40.90000152587891
2019-06-10,43.38800048828125,41.80199813842773,42.04999923706055,42.57600021362305,52925000,42.57600021362305
2019-06-11,44.18000030517578,42.70000076293945,43.82799911499023,43.41999816894531,58267500,43.41999816894531
2019-06-12,44.67599868774414,41.79999923706055,44.59000015258789,41.85200119018555,75987500,41.85200119018555
2019-06-13,42.97999954223633,41.50199890136719,42.07600021362305,42.78200149536133,40841500,42.78200149536133
2019-06-14,43.33000183105469,42.08000183105469,42.25,42.98400115966797,37167000,42.98400115966797
2019-06-17,45.40000152587891,42.85400009155273,43.09600067138672,45.00600051879883,61584000,45.00600051879883
2019-06-18,46.94800186157227,44.51200103759766,45.74399948120117,44.94800186157227,63579000,44.94800186157227
2019-06-19,45.55400085449219,44.21200180053711,45.02199935913086,45.2859992980957,32875500,45.2859992980957
2019-06-20,45.38000106811523,43.27000045776367,44.59999847412109,43.92399978637695,59317500,43.92399978637695
2019-06-21,44.43600082397461,43.09999847412109,43.24399948120117,44.37200164794922,41010500,44.37200164794922
2019-06-24,45.17200088500977,44.20399856567383,44.64799880981445,44.72800064086914,28754000,44.72800064086914
2019-06-25,45.06800079345703,43.89799880981445,44.87799835205078,43.95199966430664,30910500,43.95199966430664
2019-06-26,45.44599914550781,43.61999893188477,44.0620002746582,43.85400009155273,42536000,43.85400009155273
2019-06-27,44.58000183105469,43.47000122070312,43.88999938964844,44.56800079345703,31698500,44.56800079345703
2019-06-28,45.03400039672852,44.15999984741211,44.19800186157227,44.69200134277344,34257000,44.69200134277344
2019-07-01,46.61999893188477,45.25600051879883,46.04199981689453,45.43399810791016,41067000,45.43399810791016
2019-07-02,45.83000183105469,44.44400024414062,45.77799987792969,44.90999984741211,46295000,44.90999984741211
2019-07-03,48.31399917602539,46.90200042724609,47.87799835205078,46.97999954223633,71005500,46.97999954223633
2019-07-05,47.09000015258789,46.15999984741211,46.91400146484375,46.61999893188477,35328500,46.61999893188477
2019-07-08,46.45000076293945,45.73199844360352,46.24800109863281,46.06800079345703,29402500,46.06800079345703
2019-07-09,46.20000076293945,45.45600128173828,45.79399871826172,46.01200103759766,30954000,46.01200103759766
2019-07-10,47.78799819946289,46.62799835205078,46.83000183105469,47.78400039672852,45728500,47.78400039672852
2019-07-11,48.29999923706055,47.15999984741211,47.62799835205078,47.72000122070312,37572000,47.72000122070312
2019-07-12,49.07600021362305,47.94200134277344,47.95000076293945,49.01599884033203,46002500,49.01599884033203
2019-07-15,50.88399887084961,48.97200012207031,49.59999847412109,50.70000076293945,55000500,50.70000076293945
2019-07-16,50.70600128173828,49.58599853515625,49.86000061035156,50.47600173950195,40745000,50.47600173950195
2019-07-17,51.6619987487793,50.66999816894531,51.13399887084961,50.97200012207031,48823500,50.97200012207031
2019-07-18,51.15000152587891,50.37799835205078,51.0099983215332,50.70800018310547,23793000,50.70800018310547
2019-07-19,51.99200057983398,50.92399978637695,51.13800048828125,51.63600158691406,35242000,51.63600158691406
2019-07-22,52.43000030517578,50.8380012512207,51.75,51.13600158691406,34212000,51.13600158691406
2019-07-23,52.09600067138672,50.90000152587891,51.34199905395508,52.03400039672852,25115500,52.03400039672852
2019-07-24,53.2140007019043,51.63199996948242,51.83399963378906,52.97600173950195,55364000,52.97600173950195
2019-07-25,46.90000152587891,45.11000061035156,46.70000076293945,45.76399993896484,112091500,45.76399993896484
2019-07-26,46.05199813842773,44.45000076293945,45.38399887084961,45.60800170898438,50138500,45.60800170898438
2019-07-29,47.1879997253418,45.20600128173828,45.41799926757812,47.15399932861328,46366500,47.15399932861328
2019-07-30,48.67200088500977,46.43600082397461,46.58000183105469,48.45199966430664,40545000,48.45199966430664
2019-07-31,49.33599853515625,47.33000183105469,48.59999847412109,48.32199859619141,45891000,48.32199859619141
2019-08-01,48.90200042724609,46.35400009155273,48.52999877929688,46.77000045776367,41297500,46.77000045776367
2019-08-02,47.25400161743164,45.84600067138672,46.27000045776367,46.86800003051758,30682500,46.86800003051758
2019-08-05,46.27399826049805,45.15599822998047,45.91999816894531,45.66400146484375,35141500,45.66400146484375
2019-08-06,46.5,45.15000152587891,46.37599945068359,46.15000152587891,27821000,46.15000152587891
2019-08-07,46.7140007019043,45.15999984741211,45.29999923706055,46.68399810791016,23882500,46.68399810791016
2019-08-08,47.95999908447266,46.52999877929688,46.88999938964844,47.65999984741211,26371500,47.65999984741211
2019-08-09,47.79199981689453,46.76200103759766,47.20999908447266,47.00199890136719,19491000,47.00199890136719
2019-08-12,47.15399932861328,45.75,46.59799957275391,45.80199813842773,23319500,45.80199813842773
2019-08-13,47.20000076293945,45.5099983215332,45.76200103759766,47.0,24240500,47.0
2019-08-14,46.29999923706055,43.3380012512207,46.24200057983398,43.92399978637695,47813000,43.92399978637695
2019-08-15,44.3120002746582,42.31000137329102,44.17200088500977,43.12799835205078,40798000,43.12799835205078
2019-08-16,44.44800186157227,43.20399856567383,43.33200073242188,43.98799896240234,25492500,43.98799896240234
2019-08-19,45.56600189208984,44.34000015258789,44.84199905395508,45.36600112915039,26548000,45.36600112915039
2019-08-20,45.81800079345703,44.90800094604492,45.52399826049805,45.17200088500977,20626000,45.17200088500977
2019-08-21,44.64400100708008,43.52000045776367,44.40200042724609,44.16600036621094,38971500,44.16600036621094
2019-08-22,45.08000183105469,43.64400100708008,44.56000137329102,44.43000030517578,32795000,44.43000030517578
2019-08-23,44.23400115966797,42.20000076293945,43.99399948120117,42.27999877929688,42693000,42.27999877929688
2019-08-26,43.00400161743164,42.30799865722656,42.72000122070312,43.0,25259500,43.0
2019-08-27,43.7599983215332,42.40599822998047,43.14799880981445,42.81600189208984,27081000,42.81600189208984
2019-08-28,43.45000076293945,42.46200180053711,42.73799896240234,43.11800003051758,16127500,43.11800003051758
2019-08-29,44.68000030517578,43.59999847412109,43.79999923706055,44.34199905395508,25897500,44.34199905395508
2019-08-30,46.48799896240234,44.84199905395508,45.83000183105469,45.12200164794922,46603000,45.12200164794922
2019-09-03,45.79000091552734,44.63199996948242,44.81600189208984,45.00199890136719,26770500,45.00199890136719
2019-09-04,45.69200134277344,43.84199905395508,45.37799835205078,44.13600158691406,28805000,44.13600158691406
2019-09-05,45.95999908447266,44.16999816894531,44.5,45.91600036621094,36976500,45.91600036621094
2019-09-06,45.92800140380859,45.03400039672852,45.43999862670898,45.4900016784668,20947000,45.4900016784668
2019-09-09,46.75199890136719,45.84600067138672,46.0,46.35800170898438,24013500,46.35800170898438
2019-09-10,47.10800170898438,45.78799819946289,46.15999984741211,47.10800170898438,24418500,47.10800170898438
2019-09-11,49.63399887084961,47.20000076293945,47.47600173950195,49.41999816894531,50214000,49.41999816894531
2019-09-12,50.70000076293945,48.88000106811523,49.54000091552734,49.17399978637695,42906000,49.17399978637695
2019-09-13,49.68999862670898,48.9739990234375,49.39199829101562,49.04000091552734,26565500,49.04000091552734
2019-09-16,49.48600006103516,48.23400115966797,49.20000076293945,48.5620002746582,23640500,48.5620002746582
2019-09-17,49.11999893188477,48.07400131225586,48.49399948120117,48.95800018310547,19327000,48.95800018310547
2019-09-18,49.63399887084961,48.4739990234375,49.0,48.69800186157227,20851000,48.69800186157227
2019-09-19,49.5880012512207,48.96799850463867,49.20000076293945,49.31999969482422,23979000,49.31999969482422
2019-09-20,49.38999938964844,47.63199996948242,49.29800033569336,48.12400054931641,31765000,48.12400054931641
2019-09-23,49.0359992980957,47.84400177001953,48.0,48.24599838256836,21701000,48.24599838256836
2019-09-24,48.39799880981445,44.52199935913086,48.30400085449219,44.64199829101562,64457500,44.64199829101562
2019-09-25,45.79600143432617,43.67200088500977,44.9119987487793,45.7400016784668,47135500,45.7400016784668
2019-09-26,48.6619987487793,45.47999954223633,46.13199996948242,48.51200103759766,59422500,48.51200103759766
2019-09-27,49.74200057983398,47.74599838256836,48.43999862670898,48.42599868774414,55582000,48.42599868774414
2019-09-30,48.79600143432617,47.22200012207031,48.59999847412109,48.17399978637695,29399000,48.17399978637695
2019-10-01,49.18999862670898,47.82600021362305,48.29999923706055,48.9379997253418,30813000,48.9379997253418
2019-10-02,48.93000030517578,47.88600158691406,48.65800094604492,48.62599945068359,28157000,48.62599945068359
2019-10-03,46.89599990844727,44.85599899291992,46.37200164794922,46.60599899291992,75422500,46.60599899291992
2019-10-04,46.95600128173828,45.61399841308594,46.32199859619141,46.2859992980957,39975000,46.2859992980957
2019-10-07,47.71200180053711,45.70999908447266,45.95999908447266,47.54399871826172,40321000,47.54399871826172
2019-10-08,48.78799819946289,46.90000152587891,47.17399978637695,48.0099983215332,43391000,48.0099983215332
2019-10-09,49.45999908447266,48.13000106811523,48.26399993896484,48.90599822998047,34472000,48.90599822998047
2019-10-10,49.85599899291992,48.31600189208984,49.05599975585938,48.94800186157227,31416500,48.94800186157227
2019-10-11,50.21599960327148,49.36199951171875,49.43000030517578,49.57799911499023,42377000,49.57799911499023
2019-10-14,51.70999908447266,49.42599868774414,49.58000183105469,51.39199829101562,51025000,51.39199829101562
2019-10-15,52.0,50.82400131225586,51.54000091552734,51.57799911499023,32164000,51.57799911499023
2019-10-16,52.41999816894531,51.38399887084961,51.47800064086914,51.95000076293945,33420500,51.95000076293945
2019-10-17,52.95600128173828,52.03400039672852,52.5,52.39400100708008,23846500,52.39400100708008
2019-10-18,52.56000137329102,51.02000045776367,52.13999938964844,51.38999938964844,28749000,51.38999938964844
2019-10-21,51.90000152587891,50.0359992980957,51.66600036621094,50.70000076293945,25101500,50.70000076293945
2019-10-22,51.66600036621094,50.16999816894531,50.86399841308594,51.11600112915039,23004000,51.11600112915039
2019-10-23,51.22800064086914,50.27000045776367,50.90000152587891,50.93600082397461,26305500,50.93600082397461
2019-10-24,60.98600006103516,57.84000015258789,59.67399978637695,59.93600082397461,148604500,59.93600082397461
2019-10-25,66.0,59.22200012207031,59.54399871826172,65.6259994506836,150030500,65.6259994506836
2019-10-28,68.16799926757812,64.5199966430664,65.50800323486328,65.54199981689453,94351500,65.54199981689453
2019-10-29,64.86000061035156,62.95000076293945,63.99800109863281,63.24399948120117,63421500,63.24399948120117
2019-10-30,63.75799942016602,61.99399948120117,62.59999847412109,63.00199890136719,48209000,63.00199890136719
2019-10-31,63.79999923706055,62.59999847412109,62.61999893188477,62.98400115966797,25335000,62.98400115966797
2019-11-01,63.29600143432617,61.95999908447266,63.26399993896484,62.6619987487793,31919500,62.6619987487793
2019-11-04,64.38800048828125,61.85200119018555,62.95999908447266,63.49399948120117,43935000,63.49399948120117
2019-11-05,64.7020034790039,63.2239990234375,63.92399978637695,63.44400024414062,34717000,63.44400024414062
2019-11-06,65.34400177001953,62.90000152587891,63.59999847412109,65.31600189208984,39704500,65.31600189208984
2019-11-07,68.30000305175781,65.60399627685547,65.8280029296875,67.10800170898438,72336500,67.10800170898438
2019-11-08,67.49199676513672,66.5,66.9000015258789,67.4280014038086,30346000,67.4280014038086
2019-11-11,69.83799743652344,68.4000015258789,68.79000091552734,69.01799774169922,49933500,69.01799774169922
2019-11-12,70.0739974975586,68.80799865722656,69.37999725341797,69.98600006103516,36797000,69.98600006103516
2019-11-13,71.26599884033203,69.03600311279297,71.0,69.22200012207031,42100500,69.22200012207031
2019-11-14,70.76799774169922,68.58200073242188,69.22200012207031,69.87000274658203,32324500,69.87000274658203
2019-11-15,70.55999755859375,69.6719970703125,70.12799835205078,70.43399810791016,24045000,70.43399810791016
2019-11-18,70.62999725341797,69.22000122070312,70.58399963378906,69.99800109863281,22002000,69.99800109863281
2019-11-19,71.99800109863281,69.55999755859375,70.3499984741211,71.90399932861328,38624000,71.90399932861328
2019-11-20,72.23999786376953,69.91400146484375,72.0,70.44400024414062,33625500,70.44400024414062
2019-11-21,72.16799926757812,70.80000305175781,70.9020004272461,70.96600341796875,30550000,70.96600341796875
2019-11-22,68.19999694824219,66.0,68.03199768066406,66.60800170898438,84353000,66.60800170898438
2019-11-25,68.91400146484375,66.89199829101562,68.86399841308594,67.26799774169922,61697500,67.26799774169922
2019-11-26,67.0999984741211,65.41999816894531,67.05400085449219,65.78399658203125,39737000,65.78399658203125
2019-11-27,66.78600311279297,65.71399688720703,66.2239990234375,66.25800323486328,27778000,66.25800323486328
2019-11-29,66.25199890136719,65.5,66.22200012207031,65.98799896240234,12328000,65.98799896240234
2019-12-02,67.2760009765625,65.73799896240234,65.87999725341797,66.9739990234375,30372500,66.9739990234375
2019-12-03,67.58200073242188,66.43800354003906,66.52400207519531,67.23999786376953,32868500,67.23999786376953
2019-12-04,67.5719985961914,66.56999969482422,67.55000305175781,66.60600280761719,27665000,66.60600280761719
2019-12-05,66.88400268554688,65.44999694824219,66.56600189208984,66.0739974975586,18623000,66.0739974975586
2019-12-06,67.77200317382812,66.9540023803711,67.0,67.1780014038086,38062000,67.1780014038086
2019-12-09,68.88999938964844,67.01599884033203,67.31800079345703,67.90599822998047,45115500,67.90599822998047
2019-12-10,70.14600372314453,67.86199951171875,67.99199676513672,69.76799774169922,44141500,69.76799774169922
2019-12-11,71.43800354003906,70.21800231933594,70.3759994506836,70.54000091552734,34489000,70.54000091552734
2019-12-12,72.5479965209961,70.64600372314453,70.98400115966797,71.93599700927734,38819500,71.93599700927734
2019-12-13,73.04199981689453,70.9280014038086,72.20999908447266,71.6780014038086,32854500,71.6780014038086
2019-12-16,76.72200012207031,72.5,72.51000213623047,76.30000305175781,90871000,76.30000305175781
2019-12-17,77.0999984741211,75.18000030517578,75.7979965209961,75.7979965209961,42484000,75.7979965209961
2019-12-18,79.04399871826172,76.11599731445312,76.1259994506836,78.62999725341797,70605000,78.62999725341797
2019-12-19,81.37000274658203,79.30000305175781,79.46399688720703,80.80799865722656,90535500,80.80799865722656
2019-12-20,82.5999984741211,80.03800201416016,82.05799865722656,81.11799621582031,73763500,81.11799621582031
2019-12-23,84.4020004272461,82.0,82.35600280761719,83.84400177001953,66598000,83.84400177001953
2019-12-24,85.09400177001953,82.53800201416016,83.6719970703125,85.05000305175781,40273500,85.05000305175781
2019-12-26,86.69599914550781,85.2699966430664,85.58200073242188,86.18800354003906,53169500,86.18800354003906
2019-12-27,87.06199645996094,85.22200012207031,87.0,86.07599639892578,49728500,86.07599639892578
2019-12-30,85.80000305175781,81.85199737548828,85.75800323486328,82.94000244140625,62932000,82.94000244140625
2019-12-31,84.25800323486328,80.41600036621094,81.0,83.66600036621094,51428500,83.66600036621094
2020-01-02,86.13999938964844,84.34200286865234,84.9000015258789,86.052001953125,47660500,86.052001953125
2020-01-03,90.80000305175781,87.38400268554688,88.0999984741211,88.60199737548828,88892500,88.60199737548828
2020-01-06,90.31199645996094,88.0,88.09400177001953,90.30799865722656,50665000,90.30799865722656
2020-01-07,94.32599639892578,90.6719970703125,92.27999877929688,93.81199645996094,89410500,93.81199645996094
2020-01-08,99.697998046875,93.64600372314453,94.73999786376953,98.4280014038086,155721500,98.4280014038086
2020-01-09,99.76000213623047,94.5739974975586,99.41999816894531,96.26799774169922,142202000,96.26799774169922
2020-01-10,96.98799896240234,94.73999786376953,96.35800170898438,95.62999725341797,64797500,95.62999725341797
2020-01-13,105.1259994506836,98.4000015258789,98.69999694824219,104.9720001220703,132588000,104.9720001220703
2020-01-14,109.4820022583008,104.9800033569336,108.8519973754883,107.5839996337891,144981000,107.5839996337891
2020-01-15,107.568000793457,103.3580017089844,105.9520034790039,103.6999969482422,86844000,103.6999969482422
2020-01-16,102.8919982910156,98.43399810791016,98.75,102.697998046875,108683500,102.697998046875
2020-01-17,103.1340026855469,100.6320037841797,101.5220031738281,102.0999984741211,68145500,102.0999984741211
2020-01-21,109.7160034179688,105.681999206543,106.0500030517578,109.4400024414062,89017500,109.4400024414062
2020-01-22,118.9000015258789,111.8199996948242,114.3779983520508,113.9120025634766,156845000,113.9120025634766
2020-01-23,116.4000015258789,111.120002746582,112.8499984741211,114.4400024414062,98255000,114.4400024414062
2020-01-24,114.7720031738281,110.8519973754883,114.1259994506836,112.963996887207,71768000,112.963996887207
2020-01-27,112.8880004882812,107.8560028076172,108.3980026245117,111.6039962768555,68040500,111.6039962768555
2020-01-28,115.3619995117188,111.6159973144531,113.697998046875,113.379997253418,58942500,113.379997253418
2020-01-29,117.9599990844727,113.4860000610352,115.1380004882812,116.197998046875,89007500,116.197998046875
2020-01-30,130.1759948730469,123.5999984741211,126.484001159668,128.1620025634766,145028500,128.1620025634766
2020-01-31,130.6000061035156,126.5039978027344,128.0,130.1139984130859,78596500,130.1139984130859
2020-02-03,157.2279968261719,134.7039947509766,134.7380065917969,156.0,235325000,156.0
2020-02-04,193.7980041503906,166.7760009765625,176.5919952392578,177.4120025634766,304694000,177.4120025634766
2020-02-05,169.1959991455078,140.8220062255859,164.6519927978516,146.9400024414062,242119000,146.9400024414062
2020-02-06,159.1660003662109,137.3999938964844,139.9839935302734,149.7920074462891,199404000,149.7920074462891
2020-02-07,153.9499969482422,146.0,146.1100006103516,149.6139984130859,85317500,149.6139984130859
2020-02-10,163.9980010986328,150.4799957275391,160.0,154.2559967041016,123446000,154.2559967041016
2020-02-11,156.7019958496094,151.6000061035156,153.7579956054688,154.8760070800781,58487500,154.8760070800781
2020-02-12,157.9499969482422,152.6739959716797,155.5740051269531,153.4579925537109,60112500,153.4579925537109
2020-02-13,163.6000061035156,147.0,148.3679962158203,160.8000030517578,131446500,160.8000030517578
2020-02-14,162.593994140625,157.1000061035156,157.4440002441406,160.0059967041016,78468500,160.0059967041016
2020-02-18,172.0,166.4720001220703,168.3200073242188,171.6799926757812,81908500,171.6799926757812
2020-02-19,188.9559936523438,180.2039947509766,184.6999969482422,183.4839935302734,127115000,183.4839935302734
2020-02-20,182.3999938964844,171.9880065917969,182.3899993896484,179.8820037841797,88174500,179.8820037841797
2020-02-21,182.6119995117188,176.0899963378906,181.39599609375,180.1999969482422,71574000,180.1999969482422
2020-02-24,172.6999969482422,164.4400024414062,167.8000030517578,166.7579956054688,75961000,166.7579956054688
2020-02-25,171.3200073242188,157.3999938964844,169.8000030517578,159.9819946289062,86452500,159.9819946289062
2020-02-26,162.6620025634766,155.2220001220703,156.5,155.7599945068359,70427500,155.7599945068359
2020-02-27,147.9539947509766,133.8000030517578,146.0,135.8000030517578,121386000,135.8000030517578
2020-02-28,138.10400390625,122.3040008544922,125.9400024414062,133.5980072021484,121114500,133.5980072021484
2020-03-02,148.7380065917969,137.3339996337891,142.2519989013672,148.7239990234375,100975000,148.7239990234375
2020-03-03,161.39599609375,143.2220001220703,161.0,149.1020050048828,128920000,149.1020050048828
2020-03-04,153.3040008544922,144.9459991455078,152.7920074462891,149.8999938964844,75245000,149.8999938964844
2020-03-05,149.1499938964844,143.6139984130859,144.7539978027344,144.9080047607422,54263500,144.9080047607422
2020-03-06,141.3999938964844,136.85400390625,138.0,140.6959991455078,63314500,140.6959991455078
2020-03-09,132.6000061035156,121.0,121.0780029296875,121.5999984741211,85368500,121.5999984741211
2020-03-10,133.6000061035156,121.5999984741211,131.8860015869141,129.0659942626953,77972000,129.0659942626953
2020-03-11,130.7160034179688,122.5999984741211,128.0399932861328,126.8460006713867,66612500,126.8460006713867
2020-03-12,118.9000015258789,109.25,116.1780014038086,112.1100006103516,94545500,112.1100006103516
2020-03-13,121.5139999389648,100.4000015258789,119.0,109.3239974975586,113201500,109.3239974975586
2020-03-16,98.9739990234375,88.43399810791016,93.9000015258789,89.01399993896484,102447500,89.01399993896484
2020-03-17,94.37000274658203,79.19999694824219,88.00199890136719,86.04000091552734,119973000,86.04000091552734
2020-03-18,80.97200012207031,70.10199737548828,77.80000305175781,72.24400329589844,118931000,72.24400329589844
2020-03-19,90.4000015258789,71.69200134277344,74.94000244140625,85.52799987792969,150977500,85.52799987792969
2020-03-20,95.4000015258789,85.15799713134766,87.63999938964844,85.50599670410156,141427500,85.50599670410156
2020-03-23,88.4000015258789,82.0999984741211,86.72000122070312,86.85800170898438,82272500,86.85800170898438
2020-03-24,102.7379989624023,94.80000305175781,95.45999908447266,101.0,114476000,101.0
2020-03-25,111.4000015258789,102.2220001220703,109.0500030517578,107.8499984741211,106113500,107.8499984741211
2020-03-26,112.0,102.4499969482422,109.4779968261719,105.6320037841797,86903500,105.6320037841797
2020-03-27,105.1600036621094,98.80599975585938,101.0,102.8720016479492,71887000,102.8720016479492
2020-03-30,103.3300018310547,98.24600219726562,102.052001953125,100.4260025024414,59990500,100.4260025024414
2020-03-31,108.5920028686523,99.4000015258789,100.25,104.8000030517578,88857500,104.8000030517578
2020-04-01,102.7900009155273,95.0199966430664,100.8000030517578,96.31199645996094,66766000,96.31199645996094
2020-04-02,98.85199737548828,89.27999877929688,96.20600128173828,90.89399719238281,99292000,90.89399719238281
2020-04-03,103.0979995727539,93.6780014038086,101.9000015258789,96.00199890136719,112810500,96.00199890136719
2020-04-06,104.1999969482422,99.59200286865234,102.2399978637695,103.2480010986328,74509000,103.2480010986328
2020-04-07,113.0,106.4680023193359,109.0,109.0899963378906,89599000,109.0899963378906
2020-04-08,111.4420013427734,106.6660003662109,110.8399963378906,109.7679977416992,63280000,109.7679977416992
2020-04-09,115.036003112793,111.4219970703125,112.4179992675781,114.5999984741211,68250000,114.5999984741211
2020-04-13,130.3999938964844,116.1060028076172,118.0319976806641,130.1900024414062,112377000,130.1900024414062
2020-04-14,148.3760070800781,138.4859924316406,139.7940063476562,141.9779968261719,152882500,141.9779968261719
2020-04-15,150.6260070800781,142.0,148.3999938964844,145.9660034179688,117885000,145.9660034179688
2020-04-16,151.8899993896484,141.343994140625,143.3880004882812,149.0420074462891,103289500,149.0420074462891
2020-04-17,154.9900054931641,149.5319976806641,154.4559936523438,150.7779998779297,65641000,150.7779998779297
2020-04-20,153.1139984130859,142.4420013427734,146.5399932861328,149.2720031738281,73733000,149.2720031738281
2020-04-21,150.6660003662109,134.7579956054688,146.0240020751953,137.343994140625,101045500,137.343994140625
2020-04-22,146.8000030517578,137.7420043945312,140.7960052490234,146.4219970703125,70827500,146.4219970703125
2020-04-23,146.8000030517578,140.6260070800781,145.5200042724609,141.1260070800781,66183500,141.1260070800781
2020-04-24,146.14599609375,139.6360015869141,142.1620025634766,145.0299987792969,66060000,145.0299987792969
